,id_from,id_to
1544,09e9c7b7-63c4-40c8-ab19-c6a7df41aeff,b7e7a7fd-0f22-4004-be48-75b08defb1ac
1545,09e9c7b7-63c4-40c8-ab19-c6a7df41aeff,3289c9ed-907a-47b8-8162-ed37237a17b1
1546,09e9c7b7-63c4-40c8-ab19-c6a7df41aeff,df926c2d-4596-412c-b064-3588e096f5f8
1547,09e9c7b7-63c4-40c8-ab19-c6a7df41aeff,5cca865a-fca5-449f-96d2-b2d809dcf8c7
1548,09e9c7b7-63c4-40c8-ab19-c6a7df41aeff,35c65a4f-8582-4a2c-a14c-50d85514886f
1549,09e9c7b7-63c4-40c8-ab19-c6a7df41aeff,c9b0436f-bdab-4f0e-a6ef-5e833daf9f82
1550,a13404f6-e146-4d27-88a4-e65970697c6d,71e1a0ee-e73b-470f-9ac5-3a743099001a
1551,a13404f6-e146-4d27-88a4-e65970697c6d,d4801993-9b62-4d43-8e7c-78a51904f73a
1552,a13404f6-e146-4d27-88a4-e65970697c6d,35c65a4f-8582-4a2c-a14c-50d85514886f
1553,a13404f6-e146-4d27-88a4-e65970697c6d,d319fcf6-115d-457c-b5b1-c12fe9bc90a5
1554,a13404f6-e146-4d27-88a4-e65970697c6d,fba9d88b-5b99-4902-b007-49f2e6563a72
1555,a13404f6-e146-4d27-88a4-e65970697c6d,fb314875-5b6c-409d-a23c-d48234b64e69
1556,a13404f6-e146-4d27-88a4-e65970697c6d,619456e9-4ab7-4814-a759-85058241cd0f
1557,a13404f6-e146-4d27-88a4-e65970697c6d,da35a143-f6ca-4891-b3c6-114a09818c18
1558,a13404f6-e146-4d27-88a4-e65970697c6d,42a1ba9c-b0f6-4f31-b4df-0be84061f687
1559,a13404f6-e146-4d27-88a4-e65970697c6d,09e9c7b7-63c4-40c8-ab19-c6a7df41aeff
1560,a13404f6-e146-4d27-88a4-e65970697c6d,82a978e3-a08c-4a96-b4e2-61ba2d909732
1561,a13404f6-e146-4d27-88a4-e65970697c6d,3289c9ed-907a-47b8-8162-ed37237a17b1
1562,a13404f6-e146-4d27-88a4-e65970697c6d,117d7845-f73a-4393-8996-4067d1a19b27
1563,a13404f6-e146-4d27-88a4-e65970697c6d,b4aabea9-1589-4099-b926-b6f818ae7717
1564,a13404f6-e146-4d27-88a4-e65970697c6d,0a098988-d52a-4b03-b519-d2b466fce09c
1565,a13404f6-e146-4d27-88a4-e65970697c6d,50e10942-af94-451f-bbb4-774538852d2e
1566,a13404f6-e146-4d27-88a4-e65970697c6d,0b7c422d-d4bc-4866-86a0-786aa9434ad0
1567,a13404f6-e146-4d27-88a4-e65970697c6d,6779f637-45f5-4a12-8afd-5b8529d32f65
1568,a13404f6-e146-4d27-88a4-e65970697c6d,cfb0cb6d-97cc-4cea-ba60-f438c7fac714
1569,a13404f6-e146-4d27-88a4-e65970697c6d,307a1ba9-ed4a-435a-a3be-693ae729ccd8
1570,a13404f6-e146-4d27-88a4-e65970697c6d,9ba9740a-13b3-495c-9820-3e69b2a66b19
1571,f786eec6-2fd1-4724-b9de-c9249efa6b71,63e35836-b8b4-40b2-88da-8027e2ae1161
1572,f786eec6-2fd1-4724-b9de-c9249efa6b71,da35a143-f6ca-4891-b3c6-114a09818c18
1573,f786eec6-2fd1-4724-b9de-c9249efa6b71,9db647ab-1056-4f21-90d8-0ab6d9ce8d9c
1574,f786eec6-2fd1-4724-b9de-c9249efa6b71,31583423-4a6e-406f-8b8d-13f2d58d537b
1575,f786eec6-2fd1-4724-b9de-c9249efa6b71,42a1ba9c-b0f6-4f31-b4df-0be84061f687
1576,f786eec6-2fd1-4724-b9de-c9249efa6b71,48f0425d-0fc7-4d09-a4bd-b67698c10cfd
1577,f786eec6-2fd1-4724-b9de-c9249efa6b71,81a4aa3c-bea1-4caf-9f1d-aa4195e282a5
1578,f786eec6-2fd1-4724-b9de-c9249efa6b71,cfdb6427-34ff-4a9e-b4a2-65d8b066d08a
1579,f786eec6-2fd1-4724-b9de-c9249efa6b71,b4aabea9-1589-4099-b926-b6f818ae7717
1580,f786eec6-2fd1-4724-b9de-c9249efa6b71,2754b2a0-0c36-4879-a201-d94bc909e077
1581,f786eec6-2fd1-4724-b9de-c9249efa6b71,71e1a0ee-e73b-470f-9ac5-3a743099001a
1582,f786eec6-2fd1-4724-b9de-c9249efa6b71,e56887be-5b00-4da9-be0f-b03fcf35a7f1
1583,f786eec6-2fd1-4724-b9de-c9249efa6b71,c14e53a3-eb93-4a22-a551-acbff6b81419
1584,f786eec6-2fd1-4724-b9de-c9249efa6b71,d8aa234a-8866-459a-b173-63ab52ed4cd3
1585,f786eec6-2fd1-4724-b9de-c9249efa6b71,7123b9d0-3a43-4f60-9dbf-c10d1d5c091a
1586,f786eec6-2fd1-4724-b9de-c9249efa6b71,7ae7b23a-41c7-4c1e-8702-0cd01f76178f
1587,f786eec6-2fd1-4724-b9de-c9249efa6b71,b1ae4e9b-9647-4a96-9b6e-96e05f04580b
1588,f786eec6-2fd1-4724-b9de-c9249efa6b71,1ef0beea-b5b3-42fb-8255-fbd62877af43
1589,1bafe151-e9fe-425b-a44e-3cbf8b367d93,b776fbdd-0db1-465d-854b-42803f818220
1590,1bafe151-e9fe-425b-a44e-3cbf8b367d93,35c65a4f-8582-4a2c-a14c-50d85514886f
1591,1bafe151-e9fe-425b-a44e-3cbf8b367d93,c14e53a3-eb93-4a22-a551-acbff6b81419
1592,1bafe151-e9fe-425b-a44e-3cbf8b367d93,d210628e-ca0e-4d66-8a4f-82e00424e425
1593,1bafe151-e9fe-425b-a44e-3cbf8b367d93,1f318fb7-86f0-4782-96cb-e36d5e196ab2
1594,1bafe151-e9fe-425b-a44e-3cbf8b367d93,4c982598-2a93-407f-8f48-e63ec2f15fc4
1595,1bafe151-e9fe-425b-a44e-3cbf8b367d93,274d9867-40d9-4f54-9eaf-ec05b32ea3fe
1596,1bafe151-e9fe-425b-a44e-3cbf8b367d93,fc343ead-a9f4-4290-936b-d12792e41716
1597,1bafe151-e9fe-425b-a44e-3cbf8b367d93,e4190b1f-9c82-4ec4-9091-b3fea16ced6a
1598,1bafe151-e9fe-425b-a44e-3cbf8b367d93,08817f04-e49b-4cec-a5cc-94f3ab94e37f
1599,1bafe151-e9fe-425b-a44e-3cbf8b367d93,848e978a-4a57-4675-b026-f3d1f4e14d88
1600,1bafe151-e9fe-425b-a44e-3cbf8b367d93,8ad41442-0334-4d46-b1ea-548ed71dc9cf
1601,26bd4064-e362-4249-b754-462d8c1c8c69,cae83b5a-2e7d-4999-8e71-09ba55f58135
1602,26bd4064-e362-4249-b754-462d8c1c8c69,cd1b7765-9538-4ef5-97b0-e2ba044aede7
1603,26bd4064-e362-4249-b754-462d8c1c8c69,d80c0655-b4dc-45a7-a1a0-63e478afd7dc
1604,26bd4064-e362-4249-b754-462d8c1c8c69,2e38f4aa-ca8b-4b69-b2a0-4dab8bc4bfe1
1605,26bd4064-e362-4249-b754-462d8c1c8c69,73897751-16dc-44b5-b906-19ff848b1b75
1606,26bd4064-e362-4249-b754-462d8c1c8c69,c7296aa8-178f-4815-8696-8d4f508bc6f6
1607,26bd4064-e362-4249-b754-462d8c1c8c69,28cb6a8a-1589-4a54-b46b-f3dea56641b1
1608,26bd4064-e362-4249-b754-462d8c1c8c69,0609f32f-24ea-41a9-8631-abc4febdbafd
1609,26bd4064-e362-4249-b754-462d8c1c8c69,a1ca7fcf-31ed-429e-a7bf-b55acd33674f
1610,26bd4064-e362-4249-b754-462d8c1c8c69,965ca71c-d3cd-421f-bfc8-d3994c43d585
1611,26bd4064-e362-4249-b754-462d8c1c8c69,2c3ad5e3-8951-4687-8822-ab0f3b049d19
1612,26bd4064-e362-4249-b754-462d8c1c8c69,09ceebf9-797a-4827-a9b6-94a1edab7235
1613,26bd4064-e362-4249-b754-462d8c1c8c69,1bafe151-e9fe-425b-a44e-3cbf8b367d93
1614,26bd4064-e362-4249-b754-462d8c1c8c69,ed5cbb83-78f5-49e2-b200-cc5e094cd6f8
1615,26bd4064-e362-4249-b754-462d8c1c8c69,b8aec0ea-b101-476d-8187-db0b0a337429
1616,26bd4064-e362-4249-b754-462d8c1c8c69,35bc1047-97b8-47d9-bd4d-0202d2a296cd
1617,26bd4064-e362-4249-b754-462d8c1c8c69,33e36ca6-09c5-4300-a55a-91b2ca14b9b5
1618,26bd4064-e362-4249-b754-462d8c1c8c69,a138701e-0049-4a6e-9808-d07e7c679e5c
1619,26bd4064-e362-4249-b754-462d8c1c8c69,e37c5e2d-1485-4faf-9014-9f80e0d7298e
1620,26bd4064-e362-4249-b754-462d8c1c8c69,019799d8-d849-4bb0-8487-2826225c9e9c
1621,26bd4064-e362-4249-b754-462d8c1c8c69,f786eec6-2fd1-4724-b9de-c9249efa6b71
1622,26bd4064-e362-4249-b754-462d8c1c8c69,a9d97fe3-020a-49a8-ac5d-5f628ebcf043
1623,26bd4064-e362-4249-b754-462d8c1c8c69,3289c9ed-907a-47b8-8162-ed37237a17b1
1624,26bd4064-e362-4249-b754-462d8c1c8c69,2512d0b5-a28e-4d83-958c-3a5ee9bde217
1625,26bd4064-e362-4249-b754-462d8c1c8c69,36e128cf-ed72-4e16-8525-bb0bebed0cc6
1626,26bd4064-e362-4249-b754-462d8c1c8c69,52dcbb64-9ec1-4710-af46-d098a76724be
1627,26bd4064-e362-4249-b754-462d8c1c8c69,0d0ef528-3efb-4c84-af7b-5e5143bb1786
1628,26bd4064-e362-4249-b754-462d8c1c8c69,08817f04-e49b-4cec-a5cc-94f3ab94e37f
1629,26bd4064-e362-4249-b754-462d8c1c8c69,b77bf2d3-a1af-4140-85b8-7913af0767be
1630,26bd4064-e362-4249-b754-462d8c1c8c69,63ede154-3323-45b6-a941-42423c120bb7
1631,2e2e001a-7302-486d-8662-1b9c81fbfafd,6156f8ef-3781-4bc4-a41c-1691d8bdff59
1632,2e2e001a-7302-486d-8662-1b9c81fbfafd,a7f34934-49c2-4e43-ad2b-1465fed8b7a8
1633,2e2e001a-7302-486d-8662-1b9c81fbfafd,f786eec6-2fd1-4724-b9de-c9249efa6b71
1634,2e2e001a-7302-486d-8662-1b9c81fbfafd,1ef0beea-b5b3-42fb-8255-fbd62877af43
1635,2e2e001a-7302-486d-8662-1b9c81fbfafd,2754b2a0-0c36-4879-a201-d94bc909e077
1636,2e2e001a-7302-486d-8662-1b9c81fbfafd,d319fcf6-115d-457c-b5b1-c12fe9bc90a5
1637,2e2e001a-7302-486d-8662-1b9c81fbfafd,c086738e-3e08-440b-9401-98588e7a84dd
1638,2e2e001a-7302-486d-8662-1b9c81fbfafd,8dc6d0f7-9e66-465b-bdf5-3c443b6b4e25
1639,2e2e001a-7302-486d-8662-1b9c81fbfafd,513c4a9a-9159-4641-9067-87eb300ae5b3
1640,2e2e001a-7302-486d-8662-1b9c81fbfafd,5528eda6-912b-44c1-9b33-cdc6a6a7e5e9
1641,2e2e001a-7302-486d-8662-1b9c81fbfafd,72025819-3321-4b9f-8745-18f967ba682f
1642,2e2e001a-7302-486d-8662-1b9c81fbfafd,0ac496c9-b4a8-47e5-a759-5e665db6ccc0
1643,2e2e001a-7302-486d-8662-1b9c81fbfafd,2e5d0010-2c89-4a7a-861f-754710965134
1644,d4bf02f4-28b4-49cb-a466-32a41836649c,bb50dfce-8bd0-4980-b064-ba4c8411c71b
1645,d4bf02f4-28b4-49cb-a466-32a41836649c,d4801993-9b62-4d43-8e7c-78a51904f73a
1646,d4bf02f4-28b4-49cb-a466-32a41836649c,06f2d9cf-e8ae-4513-9e15-563eaf63aee5
1647,d4bf02f4-28b4-49cb-a466-32a41836649c,70265164-297c-46bd-840b-8aa08c5416f3
1648,d4bf02f4-28b4-49cb-a466-32a41836649c,304eebd6-e9e1-4b10-b796-c75c8e67ccbe
1649,d4bf02f4-28b4-49cb-a466-32a41836649c,cb73bf9f-4f82-437f-ba5f-7bf2a4f5ef46
1650,d4bf02f4-28b4-49cb-a466-32a41836649c,63e35836-b8b4-40b2-88da-8027e2ae1161
1651,d4bf02f4-28b4-49cb-a466-32a41836649c,72025819-3321-4b9f-8745-18f967ba682f
1652,d4bf02f4-28b4-49cb-a466-32a41836649c,1997eb30-74ca-440c-bae1-337c8509fdf0
1653,d4bf02f4-28b4-49cb-a466-32a41836649c,b7e7a7fd-0f22-4004-be48-75b08defb1ac
1654,d4bf02f4-28b4-49cb-a466-32a41836649c,d5e71168-f41a-4329-858d-afaf56d2c71b
1655,d4bf02f4-28b4-49cb-a466-32a41836649c,fc0a4667-42f8-4be1-ae2d-ff6463f2d311
1656,d4bf02f4-28b4-49cb-a466-32a41836649c,2e38f4aa-ca8b-4b69-b2a0-4dab8bc4bfe1
1657,d4bf02f4-28b4-49cb-a466-32a41836649c,ce77181b-d4cb-4f04-a3d8-3f46ceb6dad6
1658,d4bf02f4-28b4-49cb-a466-32a41836649c,1bafe151-e9fe-425b-a44e-3cbf8b367d93
1659,d4bf02f4-28b4-49cb-a466-32a41836649c,f786eec6-2fd1-4724-b9de-c9249efa6b71
1660,d4bf02f4-28b4-49cb-a466-32a41836649c,c14e53a3-eb93-4a22-a551-acbff6b81419
1661,d4bf02f4-28b4-49cb-a466-32a41836649c,85b47497-bd20-4bfd-9c5d-392571596892
1662,d4bf02f4-28b4-49cb-a466-32a41836649c,59c78092-36fd-4e10-b1ce-2dbe53c92407
1663,d4bf02f4-28b4-49cb-a466-32a41836649c,c9b0436f-bdab-4f0e-a6ef-5e833daf9f82
1664,d4bf02f4-28b4-49cb-a466-32a41836649c,1ef0beea-b5b3-42fb-8255-fbd62877af43
1665,d4bf02f4-28b4-49cb-a466-32a41836649c,3ccd5441-37d7-4b57-a119-0b8286232ab0
1666,d4bf02f4-28b4-49cb-a466-32a41836649c,f2d659fc-5991-4627-966e-7f7a39779ed0
1667,d4bf02f4-28b4-49cb-a466-32a41836649c,b88b0810-98ba-47a8-99e7-bd4c7345e711
1668,d4bf02f4-28b4-49cb-a466-32a41836649c,cfb0cb6d-97cc-4cea-ba60-f438c7fac714
1669,d4bf02f4-28b4-49cb-a466-32a41836649c,e845a68d-f29c-49f7-9549-3a22ea1556dc
1670,d4bf02f4-28b4-49cb-a466-32a41836649c,e97ff8cc-3fb8-481e-964f-f2eca6740689
1671,d4bf02f4-28b4-49cb-a466-32a41836649c,c0d7ca4c-98bd-4133-ae01-86e899aa73c5
1672,d4bf02f4-28b4-49cb-a466-32a41836649c,5cca865a-fca5-449f-96d2-b2d809dcf8c7
1673,d4bf02f4-28b4-49cb-a466-32a41836649c,97b7609a-9cc0-4625-8e7a-4c0fac7e73fd
1674,d4bf02f4-28b4-49cb-a466-32a41836649c,e98a1c93-e5d2-4b3c-b778-e93f9014c357
1675,d4bf02f4-28b4-49cb-a466-32a41836649c,e56887be-5b00-4da9-be0f-b03fcf35a7f1
1676,d4bf02f4-28b4-49cb-a466-32a41836649c,df7e402d-10fe-4619-a414-37f8557ea02c
1677,d4bf02f4-28b4-49cb-a466-32a41836649c,ea2d7f2e-7125-4d81-a8c0-6401c05a3f37
1678,d4bf02f4-28b4-49cb-a466-32a41836649c,0a098988-d52a-4b03-b519-d2b466fce09c
1679,d4bf02f4-28b4-49cb-a466-32a41836649c,6156f8ef-3781-4bc4-a41c-1691d8bdff59
1680,44a5863e-17df-4d38-bf75-66dd0b07ec07,9e4e9c50-1569-43b0-89ac-f8db2ab24ee6
1681,44a5863e-17df-4d38-bf75-66dd0b07ec07,5528eda6-912b-44c1-9b33-cdc6a6a7e5e9
1682,44a5863e-17df-4d38-bf75-66dd0b07ec07,c8ff1d3c-5a0a-4b0d-9927-656fee95696b
1683,44a5863e-17df-4d38-bf75-66dd0b07ec07,887b494a-d83f-4e26-afe7-a0e37be44def
1684,44a5863e-17df-4d38-bf75-66dd0b07ec07,277ab086-c0be-4183-bed1-31c766c8917c
1685,44a5863e-17df-4d38-bf75-66dd0b07ec07,c086738e-3e08-440b-9401-98588e7a84dd
1686,44a5863e-17df-4d38-bf75-66dd0b07ec07,0756bf6c-cde7-420b-a0b9-c99485298957
1687,44a5863e-17df-4d38-bf75-66dd0b07ec07,72025819-3321-4b9f-8745-18f967ba682f
1688,44a5863e-17df-4d38-bf75-66dd0b07ec07,52735922-03fd-4727-a002-03524a514898
1689,44a5863e-17df-4d38-bf75-66dd0b07ec07,b8aec0ea-b101-476d-8187-db0b0a337429
1690,44a5863e-17df-4d38-bf75-66dd0b07ec07,35bc1047-97b8-47d9-bd4d-0202d2a296cd
1691,44a5863e-17df-4d38-bf75-66dd0b07ec07,ffefb65e-d88f-476c-85f2-6cda89be5eb5
1692,44a5863e-17df-4d38-bf75-66dd0b07ec07,7ae7b23a-41c7-4c1e-8702-0cd01f76178f
1693,44a5863e-17df-4d38-bf75-66dd0b07ec07,0609f32f-24ea-41a9-8631-abc4febdbafd
1694,44a5863e-17df-4d38-bf75-66dd0b07ec07,a1bef326-a4c7-4850-8e86-caae7060fa14
1695,44a5863e-17df-4d38-bf75-66dd0b07ec07,3282dd07-089e-4f6d-8f32-d1f4167e132f
1696,44a5863e-17df-4d38-bf75-66dd0b07ec07,60edbf30-70a0-4274-839a-94efc6b4bb3a
1697,44a5863e-17df-4d38-bf75-66dd0b07ec07,cd1b7765-9538-4ef5-97b0-e2ba044aede7
1698,44a5863e-17df-4d38-bf75-66dd0b07ec07,fc343ead-a9f4-4290-936b-d12792e41716
1699,44a5863e-17df-4d38-bf75-66dd0b07ec07,5383a58d-c4d1-4863-8b27-33ef495e7a0b
1700,44a5863e-17df-4d38-bf75-66dd0b07ec07,c8166e2c-e315-46fd-9e20-e2fb62603171
1701,44a5863e-17df-4d38-bf75-66dd0b07ec07,307a1ba9-ed4a-435a-a3be-693ae729ccd8
1702,44a5863e-17df-4d38-bf75-66dd0b07ec07,d30071b7-b693-444f-8600-ab46db0c0ffc
1703,44a5863e-17df-4d38-bf75-66dd0b07ec07,2d473afa-c484-4af4-8df8-c90c89d17acc
1704,44a5863e-17df-4d38-bf75-66dd0b07ec07,24bc9dbb-3e42-42a4-bbe4-d3ca846a4464
1705,44a5863e-17df-4d38-bf75-66dd0b07ec07,d3a4661f-9553-482d-a131-a601f214fecc
1706,44a5863e-17df-4d38-bf75-66dd0b07ec07,0b7c422d-d4bc-4866-86a0-786aa9434ad0
1707,44a5863e-17df-4d38-bf75-66dd0b07ec07,31583423-4a6e-406f-8b8d-13f2d58d537b
1708,44a5863e-17df-4d38-bf75-66dd0b07ec07,9db647ab-1056-4f21-90d8-0ab6d9ce8d9c
1709,44a5863e-17df-4d38-bf75-66dd0b07ec07,d4bf02f4-28b4-49cb-a466-32a41836649c
1710,44a5863e-17df-4d38-bf75-66dd0b07ec07,36e128cf-ed72-4e16-8525-bb0bebed0cc6
1711,44a5863e-17df-4d38-bf75-66dd0b07ec07,1997eb30-74ca-440c-bae1-337c8509fdf0
1712,44a5863e-17df-4d38-bf75-66dd0b07ec07,48f0425d-0fc7-4d09-a4bd-b67698c10cfd
1713,44a5863e-17df-4d38-bf75-66dd0b07ec07,fc0a4667-42f8-4be1-ae2d-ff6463f2d311
1714,44a5863e-17df-4d38-bf75-66dd0b07ec07,cfb0cb6d-97cc-4cea-ba60-f438c7fac714
1715,44a5863e-17df-4d38-bf75-66dd0b07ec07,a7f5331d-4f57-452f-a459-9d641c140ea8
1716,44a5863e-17df-4d38-bf75-66dd0b07ec07,82a978e3-a08c-4a96-b4e2-61ba2d909732
1717,44a5863e-17df-4d38-bf75-66dd0b07ec07,08817f04-e49b-4cec-a5cc-94f3ab94e37f
1718,44a5863e-17df-4d38-bf75-66dd0b07ec07,4817ed3a-a711-49a1-a8ff-e0eb36a91a2b
1719,44a5863e-17df-4d38-bf75-66dd0b07ec07,06f2d9cf-e8ae-4513-9e15-563eaf63aee5
1720,44a5863e-17df-4d38-bf75-66dd0b07ec07,e33c7c0e-fb78-4151-bbac-80fe1932f20b
1721,44a5863e-17df-4d38-bf75-66dd0b07ec07,513c4a9a-9159-4641-9067-87eb300ae5b3
1722,2512d0b5-a28e-4d83-958c-3a5ee9bde217,8e5b8c94-8b07-4084-a1e3-292b2fac78a3
1723,2512d0b5-a28e-4d83-958c-3a5ee9bde217,5a43a92e-4435-4dbe-9d48-7c0759d5eec1
1724,2512d0b5-a28e-4d83-958c-3a5ee9bde217,a441eadc-049b-4594-8e95-d302515b9cf7
1725,2512d0b5-a28e-4d83-958c-3a5ee9bde217,a9d97fe3-020a-49a8-ac5d-5f628ebcf043
1726,2512d0b5-a28e-4d83-958c-3a5ee9bde217,06086820-1b45-4795-8a8f-6069a8db88f0
1727,2512d0b5-a28e-4d83-958c-3a5ee9bde217,cb73bf9f-4f82-437f-ba5f-7bf2a4f5ef46
1728,2512d0b5-a28e-4d83-958c-3a5ee9bde217,8ad41442-0334-4d46-b1ea-548ed71dc9cf
1729,2512d0b5-a28e-4d83-958c-3a5ee9bde217,ffefb65e-d88f-476c-85f2-6cda89be5eb5
1730,2512d0b5-a28e-4d83-958c-3a5ee9bde217,338a4df0-de1b-4af9-983c-624c8c93af1b
1731,2512d0b5-a28e-4d83-958c-3a5ee9bde217,d319fcf6-115d-457c-b5b1-c12fe9bc90a5
1732,2512d0b5-a28e-4d83-958c-3a5ee9bde217,5fad23f3-201f-4ec0-9ef7-712b8cb4b103
1733,2512d0b5-a28e-4d83-958c-3a5ee9bde217,1f318fb7-86f0-4782-96cb-e36d5e196ab2
1734,2512d0b5-a28e-4d83-958c-3a5ee9bde217,d30071b7-b693-444f-8600-ab46db0c0ffc
1735,2512d0b5-a28e-4d83-958c-3a5ee9bde217,31838c2a-0feb-44ec-a3f6-1a79a26f8c17
1736,2512d0b5-a28e-4d83-958c-3a5ee9bde217,df7e402d-10fe-4619-a414-37f8557ea02c
1737,2512d0b5-a28e-4d83-958c-3a5ee9bde217,0b7c422d-d4bc-4866-86a0-786aa9434ad0
1738,2512d0b5-a28e-4d83-958c-3a5ee9bde217,fba9d88b-5b99-4902-b007-49f2e6563a72
1739,2512d0b5-a28e-4d83-958c-3a5ee9bde217,0d0ef528-3efb-4c84-af7b-5e5143bb1786
1740,2512d0b5-a28e-4d83-958c-3a5ee9bde217,619456e9-4ab7-4814-a759-85058241cd0f
1741,2512d0b5-a28e-4d83-958c-3a5ee9bde217,3b8713e9-e288-441c-8b35-e7436e0ea278
1742,2512d0b5-a28e-4d83-958c-3a5ee9bde217,72025819-3321-4b9f-8745-18f967ba682f
1743,2512d0b5-a28e-4d83-958c-3a5ee9bde217,d80c0655-b4dc-45a7-a1a0-63e478afd7dc
1744,2512d0b5-a28e-4d83-958c-3a5ee9bde217,274d9867-40d9-4f54-9eaf-ec05b32ea3fe
1745,2512d0b5-a28e-4d83-958c-3a5ee9bde217,aa82fcaa-59cb-4c27-bd41-2db6aa24f2ee
1746,2512d0b5-a28e-4d83-958c-3a5ee9bde217,fc0a4667-42f8-4be1-ae2d-ff6463f2d311
1747,2512d0b5-a28e-4d83-958c-3a5ee9bde217,d4801993-9b62-4d43-8e7c-78a51904f73a
1748,2512d0b5-a28e-4d83-958c-3a5ee9bde217,35c65a4f-8582-4a2c-a14c-50d85514886f
1749,2512d0b5-a28e-4d83-958c-3a5ee9bde217,50e10942-af94-451f-bbb4-774538852d2e
1750,2512d0b5-a28e-4d83-958c-3a5ee9bde217,63ede154-3323-45b6-a941-42423c120bb7
1751,2512d0b5-a28e-4d83-958c-3a5ee9bde217,e33c7c0e-fb78-4151-bbac-80fe1932f20b
1752,2512d0b5-a28e-4d83-958c-3a5ee9bde217,9e4e9c50-1569-43b0-89ac-f8db2ab24ee6
1753,2512d0b5-a28e-4d83-958c-3a5ee9bde217,81a4aa3c-bea1-4caf-9f1d-aa4195e282a5
1754,2512d0b5-a28e-4d83-958c-3a5ee9bde217,47d325e9-52f9-4cfa-b94f-0482cda4c82c
1755,2512d0b5-a28e-4d83-958c-3a5ee9bde217,4c982598-2a93-407f-8f48-e63ec2f15fc4
1756,2512d0b5-a28e-4d83-958c-3a5ee9bde217,a0599f63-892d-42c2-ae44-27c814273ca0
1757,2512d0b5-a28e-4d83-958c-3a5ee9bde217,b7098237-3a89-4cc1-97fc-2e0c6bbd09cf
1758,2512d0b5-a28e-4d83-958c-3a5ee9bde217,59c78092-36fd-4e10-b1ce-2dbe53c92407
1759,2512d0b5-a28e-4d83-958c-3a5ee9bde217,c8166e2c-e315-46fd-9e20-e2fb62603171
1760,2512d0b5-a28e-4d83-958c-3a5ee9bde217,0609f32f-24ea-41a9-8631-abc4febdbafd
1761,2512d0b5-a28e-4d83-958c-3a5ee9bde217,a138701e-0049-4a6e-9808-d07e7c679e5c
1762,2512d0b5-a28e-4d83-958c-3a5ee9bde217,0a098988-d52a-4b03-b519-d2b466fce09c
1763,2512d0b5-a28e-4d83-958c-3a5ee9bde217,afff60f6-2350-4b6a-909d-a0328db783e3
1764,2512d0b5-a28e-4d83-958c-3a5ee9bde217,985efd84-a3ec-4bb7-a776-fab000faaf1c
1765,a138701e-0049-4a6e-9808-d07e7c679e5c,b2211fe8-fa24-4d84-9629-35a172353f29
1766,a138701e-0049-4a6e-9808-d07e7c679e5c,e845a68d-f29c-49f7-9549-3a22ea1556dc
1767,a138701e-0049-4a6e-9808-d07e7c679e5c,6cfa4831-76c7-49db-92d5-b2d93f6f7d83
1768,a138701e-0049-4a6e-9808-d07e7c679e5c,73897751-16dc-44b5-b906-19ff848b1b75
1769,a138701e-0049-4a6e-9808-d07e7c679e5c,35bc1047-97b8-47d9-bd4d-0202d2a296cd
1770,a138701e-0049-4a6e-9808-d07e7c679e5c,cd1b7765-9538-4ef5-97b0-e2ba044aede7
1771,a138701e-0049-4a6e-9808-d07e7c679e5c,8994c084-4361-40db-8b60-942acb98ddcc
1772,a138701e-0049-4a6e-9808-d07e7c679e5c,c0d7ca4c-98bd-4133-ae01-86e899aa73c5
1773,a138701e-0049-4a6e-9808-d07e7c679e5c,d014fa56-deb7-4a63-9601-ee5c53023e38
1774,a138701e-0049-4a6e-9808-d07e7c679e5c,3282dd07-089e-4f6d-8f32-d1f4167e132f
1775,a138701e-0049-4a6e-9808-d07e7c679e5c,24bc9dbb-3e42-42a4-bbe4-d3ca846a4464
1776,a138701e-0049-4a6e-9808-d07e7c679e5c,d210628e-ca0e-4d66-8a4f-82e00424e425
1777,a138701e-0049-4a6e-9808-d07e7c679e5c,fb314875-5b6c-409d-a23c-d48234b64e69
1778,a138701e-0049-4a6e-9808-d07e7c679e5c,d4bf02f4-28b4-49cb-a466-32a41836649c
1779,a138701e-0049-4a6e-9808-d07e7c679e5c,338a4df0-de1b-4af9-983c-624c8c93af1b
1780,a138701e-0049-4a6e-9808-d07e7c679e5c,97b7609a-9cc0-4625-8e7a-4c0fac7e73fd
1781,a138701e-0049-4a6e-9808-d07e7c679e5c,7533bea9-6ccc-4678-920d-3ac5dd64b707
1782,a138701e-0049-4a6e-9808-d07e7c679e5c,63ede154-3323-45b6-a941-42423c120bb7
1783,a138701e-0049-4a6e-9808-d07e7c679e5c,b82a9442-19a9-4cb1-8942-65a6cea80ed5
1784,a138701e-0049-4a6e-9808-d07e7c679e5c,619456e9-4ab7-4814-a759-85058241cd0f
1785,a138701e-0049-4a6e-9808-d07e7c679e5c,66e14dbd-9bc1-40e4-8402-cd903fdbbe77
1786,a138701e-0049-4a6e-9808-d07e7c679e5c,e98a1c93-e5d2-4b3c-b778-e93f9014c357
1787,a138701e-0049-4a6e-9808-d07e7c679e5c,0b7c422d-d4bc-4866-86a0-786aa9434ad0
1788,a138701e-0049-4a6e-9808-d07e7c679e5c,d319fcf6-115d-457c-b5b1-c12fe9bc90a5
1789,a138701e-0049-4a6e-9808-d07e7c679e5c,0a098988-d52a-4b03-b519-d2b466fce09c
